Order_ID,Order_Date,Customer_ID,Product_Name,GeographyKey,Sales,Quantity,Discount,Profit
US-2024-146335,2021-10-14,CUST-008,Google Pixel 6,Central|Texas|Madison,50.56,4,0.15,11.5
US-2023-146336,2023-12-30,CUST-029,Canvas Pack,South|Virginia|Indianapolis,387.52,8,0.2,27.13
CA-2022-146337,2023-10-27,CUST-013,Ring Binder,North|Indiana|Cleveland,2692.14,3,0.0,376.9
US-2021-146338,2023-06-12,CUST-006,HD Webcam,North|Indiana|San Francisco,3759.35,7,0.0,1052.62
US-2020-146339,2021-12-26,CUST-021,Sticky Notes,Central|Ohio|Columbus,994.08,8,0.05,121.77
CA-2024-146340,2021-04-25,CUST-007,Ergonomic Task Chair,East|New York|Denver,664.31,6,0.1,109.61
CA-2023-146341,2021-03-04,CUST-005,Folding Table,East|Massachusetts|Madison,1707.97,2,0.05,311.7
US-2022-146342,2024-02-29,CUST-013,Wooden Bookcase,East|Pennsylvania|New York,806.52,5,0.15,118.96
CA-2021-146343,2021-07-09,CUST-017,Canvas Pack,North|Colorado|Atlanta,311.72,5,0.2,21.82
CA-2020-146344,2024-11-01,CUST-017,Acco Binder,West|California|Atlanta,1071.66,6,0.15,93.77
EU-2024-146345,2024-03-14,CUST-021,Desktop PC,Central|Ohio|San Francisco,5198.63,6,0.1,1273.66
US-2023-146346,2022-03-28,CUST-023,Legal Pads,West|Nevada|Orlando,701.25,2,0.15,61.36
US-2022-146347,2022-11-04,CUST-008,Legal Pads,South|Florida|Orlando,4173.37,4,0.1,438.2
CA-2021-146348,2023-08-05,CUST-023,Markers,West|Nevada|New York,1799.42,4,0.15,157.45
US-2020-146349,2022-07-21,CUST-027,Sticky Notes,North|Wisconsin|Dallas,1249.02,6,0.0,174.86
US-2024-146350,2023-12-01,CUST-016,Notebooks,West|California|Cleveland,5991.26,8,0.1,629.08
US-2023-146351,2024-02-02,CUST-003,Folding Table,Central|Ohio|Indianapolis,3387.33,7,0.2,440.35
EU-2022-146352,2022-02-03,CUST-004,Ergonomic Task Chair,Central|Texas|Minneapolis,437.35,3,0.1,72.16
US-2021-146353,2022-12-09,CUST-016,Folding Table,West|California|Portland,2713.2,3,0.0,542.64
EU-2020-146354,2021-10-21,CUST-024,Conference Table,Central|Michigan|Los Angeles,1046.86,6,0.05,191.05
EU-2024-146355,2021-08-06,CUST-030,Plastic Binder,South|North Carolina|Los Angeles,4406.55,5,0.0,616.92
CA-2023-146356,2024-12-29,CUST-025,Acco Binder,East|Massachusetts|Indianapolis,2541.06,4,0.05,311.28
CA-2022-146357,2024-12-22,CUST-012,Folder Labels,Central|Michigan|Dallas,1831.84,3,0.15,160.29
US-2021-146358,2021-11-08,CUST-029,Name Tags,North|Wisconsin|Denver,3723.24,6,0.0,521.25
EU-2020-146359,2024-03-06,CUST-013,Name Tags,East|New Jersey|Indianapolis,2260.52,3,0.15,197.8
CA-2024-146360,2021-05-03,CUST-015,Ergonomic Task Chair,South|Virginia|Seattle,1433.2,8,0.0,286.64
EU-2023-146361,2023-08-14,CUST-028,Samsung Galaxy S22,South|North Carolina|Las Vegas,2586.82,6,0.1,633.77
EU-2022-146362,2021-01-05,CUST-025,Modular Shelving,South|North Carolina|Columbus,4823.04,8,0.2,627.0
CA-2021-146363,2021-12-10,CUST-002,Acco Binder,West|Oregon|Orlando,180.54,5,0.15,15.8
US-2020-146364,2024-02-05,CUST-022,Storage Shelves,West|Nevada|Chicago,2199.57,3,0.0,439.91
EU-2024-146365,2024-07-19,CUST-028,Wooden Bookcase,West|Oregon|Boston,1406.85,3,0.05,256.75
CA-2023-146366,2023-07-12,CUST-023,Shipping Labels,East|New Jersey|Portland,3326.76,7,0.15,291.09
CA-2022-146367,2022-11-07,CUST-027,Acco Binder,Central|Illinois|Indianapolis,347.73,1,0.0,48.68
EU-2021-146368,2023-09-07,CUST-026,Name Tags,South|Georgia|Dallas,1201.06,7,0.0,168.15
EU-2020-146369,2024-10-20,CUST-001,Google Pixel 6,West|Nevada|New York,2056.99,4,0.2,431.97
EU-2024-146370,2021-07-25,CUST-019,Gaming Chair,South|Virginia|Seattle,2494.25,5,0.0,498.85
EU-2023-146371,2022-04-23,CUST-003,Wooden Bookcase,West|Washington|Las Vegas,1347.96,4,0.15,198.82
CA-2022-146372,2021-12-14,CUST-021,Ergonomic Task Chair,Central|Texas|Boston,2471.41,6,0.15,364.53
EU-2021-146373,2023-06-21,CUST-009,Desktop PC,Central|Illinois|New York,3145.02,6,0.0,880.61
CA-2020-146374,2022-10-29,CUST-012,Ikea Bookcase,Central|Texas|Denver,3978.03,5,0.05,725.99
CA-2024-146375,2022-01-02,CUST-011,Inkjet Printer,West|Oregon|Miami,3146.3,7,0.15,715.78
EU-2023-146376,2022-11-06,CUST-024,Bookshelf,South|North Carolina|Boston,8893.2,8,0.0,1778.64
EU-2022-146377,2023-02-21,CUST-023,Glass Bookcase,East|New Jersey|Boston,2535.52,8,0.0,507.1
US-2021-146378,2021-09-16,CUST-011,Name Tags,East|Massachusetts|Los Angeles,359.9,2,0.0,50.39
EU-2020-146379,2022-02-04,CUST-024,Glass Bookcase,South|Florida|New York,3713.98,7,0.1,612.81
CA-2024-146380,2022-07-23,CUST-025,Shipping Labels,West|Oregon|Boston,4278.1,4,0.1,449.2
US-2023-146381,2024-08-20,CUST-003,Notebooks,South|Georgia|Indianapolis,2608.24,3,0.15,228.22
EU-2022-146382,2023-10-06,CUST-011,Folder Labels,East|Massachusetts|Dallas,3051.12,5,0.15,266.97
US-2021-146383,2023-08-28,CUST-004,Wooden Bookcase,North|Indiana|Seattle,816.44,2,0.15,120.42
US-2020-146384,2022-10-25,CUST-012,Canvas Pack,West|California|Dallas,575.17,4,0.2,40.26
CA-2024-146385,2023-06-30,CUST-007,Desk Phone,West|Nevada|Philadelphia,4439.77,4,0.05,1165.44
CA-2023-146386,2021-10-02,CUST-018,Ring Binder,North|Colorado|Miami,940.93,2,0.1,98.8
EU-2022-146387,2022-02-28,CUST-005,Ergonomic Task Chair,East|Massachusetts|Portland,2629.02,8,0.15,387.78
CA-2021-146388,2022-12-24,CUST-007,Modular Shelving,West|Washington|Philadelphia,1125.41,2,0.2,146.3
EU-2020-146389,2021-12-10,CUST-012,Ikea Bookcase,South|Virginia|Columbus,430.33,6,0.1,71.0
CA-2024-146390,2023-12-05,CUST-022,Laser Printer,West|Nevada|Indianapolis,500.88,3,0.1,122.72
CA-2023-146391,2023-04-09,CUST-020,Printer Paper,Central|Ohio|Chicago,4683.4,4,0.0,655.68
US-2022-146392,2022-01-09,CUST-013,Laptop Stand,West|Oregon|San Francisco,3624.49,5,0.15,824.57
CA-2021-146393,2022-10-08,CUST-029,Bookshelf,West|Washington|Houston,7091.69,7,0.15,1046.02
EU-2020-146394,2023-06-04,CUST-018,Conference Table,West|Nevada|Houston,2721.17,4,0.1,448.99
EU-2024-146395,2021-02-25,CUST-003,Conference Table,North|Wisconsin|Chicago,362.58,1,0.2,47.14
CA-2023-146396,2021-09-10,CUST-022,Acco Binder,South|Florida|Chicago,275.03,1,0.15,24.07
EU-2022-146397,2024-02-09,CUST-016,Laptop Table,Central|Michigan|Boston,3701.22,4,0.2,481.16
CA-2021-146398,2022-05-08,CUST-021,Sketchbook,Central|Texas|Atlanta,745.34,2,0.1,78.26
US-2020-146399,2024-01-18,CUST-008,Wooden Bookcase,North|Indiana|Boston,2288.0,4,0.15,337.48
EU-2024-146400,2022-11-10,CUST-023,Noise Cancelling Headset,West|Oregon|Minneapolis,279.94,2,0.15,63.69
EU-2023-146401,2023-09-29,CUST-029,Desk Phone,South|Florida|Los Angeles,301.76,1,0.15,68.65
CA-2022-146402,2021-10-26,CUST-005,Markers,South|North Carolina|Cleveland,620.16,1,0.05,75.97
US-2021-146403,2023-09-20,CUST-023,Laptop Stand,North|Wisconsin|Boston,2924.87,7,0.05,767.78
EU-2020-146404,2024-08-11,CUST-028,Conference Chair,Central|Ohio|Chicago,4280.72,5,0.1,706.32
EU-2024-146405,2021-09-18,CUST-027,Server Rack,South|Georgia|Columbus,5189.96,6,0.15,1180.72
EU-2023-146406,2023-10-14,CUST-029,Wireless Mouse,East|New Jersey|Madison,3647.4,5,0.0,1021.27
US-2022-146407,2022-04-12,CUST-029,Desktop PC,Central|Texas|Houston,1384.24,2,0.2,290.69
CA-2021-146408,2023-03-30,CUST-024,Notebooks,North|Wisconsin|Los Angeles,290.06,3,0.15,25.38
CA-2020-146409,2021-02-09,CUST-006,Desktop PC,South|Virginia|New York,2578.05,6,0.15,586.51
US-2024-146410,2022-12-10,CUST-008,Colored Pencils,North|Minnesota|New York,4257.41,6,0.1,447.03
CA-2023-146411,2022-03-06,CUST-028,Noise Cancelling Headset,South|Florida|Philadelphia,2743.37,4,0.05,720.13
EU-2022-146412,2021-07-20,CUST-017,Storage Shelves,West|Oregon|Columbus,1307.9,2,0.05,238.69
CA-2021-146413,2021-12-16,CUST-010,HD Webcam,South|Georgia|Las Vegas,6283.2,7,0.0,1759.3
CA-2020-146414,2022-11-18,CUST-017,Laser Printer,South|Florida|Las Vegas,2955.52,8,0.2,620.66
CA-2024-146415,2024-04-18,CUST-004,Noise Cancelling Headset,North|Colorado|Dallas,722.55,1,0.2,151.74
EU-2023-146416,2022-03-05,CUST-009,Laptop Table,East|Massachusetts|Atlanta,1010.31,4,0.15,149.02
US-2022-146417,2023-11-02,CUST-009,Sketchbook,West|Oregon|Orlando,5035.72,6,0.05,616.88
EU-2021-146418,2021-09-22,CUST-015,Notebooks,West|Washington|Atlanta,7021.29,7,0.1,737.24
EU-2020-146419,2022-04-20,CUST-012,Google Pixel 6,West|California|Orlando,1503.32,6,0.05,394.62
EU-2024-146420,2023-05-14,CUST-005,Filing Cabinet,South|North Carolina|Portland,138.78,2,0.0,27.76
EU-2023-146421,2022-03-07,CUST-025,Wireless Mouse,South|Florida|Dallas,302.79,1,0.0,84.78
US-2022-146422,2021-05-20,CUST-017,Label Holder,West|Washington|Dallas,2710.33,4,0.1,284.58
CA-2021-146423,2021-02-04,CUST-018,iPhone 13,Central|Texas|Dallas,680.92,1,0.0,190.66
EU-2020-146424,2023-11-24,CUST-030,iPhone 13,North|Minnesota|Portland,3515.18,4,0.1,861.22
CA-2024-146425,2022-02-17,CUST-014,Ring Binder,West|Washington|Dallas,294.26,1,0.05,36.05
US-2023-146426,2024-03-11,CUST-024,Executive Chair,South|Georgia|Houston,1164.17,3,0.05,212.46
EU-2022-146427,2022-12-17,CUST-017,Plastic Binder,West|Nevada|New York,3808.74,4,0.05,466.57
EU-2021-146428,2023-06-12,CUST-008,Laptop Stand,West|California|San Francisco,122.7,2,0.0,34.36
US-2020-146429,2024-03-26,CUST-004,Shipping Labels,South|Georgia|Los Angeles,3595.46,4,0.2,251.68
CA-2024-146430,2023-09-06,CUST-001,Shipping Labels,Central|Michigan|New York,4353.04,5,0.2,304.71
CA-2023-146431,2023-12-29,CUST-017,Ergonomic Task Chair,East|New Jersey|Denver,2078.05,2,0.1,342.88
CA-2022-146432,2021-01-29,CUST-022,Plastic Binder,North|Minnesota|Columbus,785.48,5,0.2,54.98
US-2021-146433,2021-06-29,CUST-006,Name Tags,Central|Michigan|Houston,685.87,6,0.2,48.01
EU-2020-146434,2021-08-03,CUST-024,Metal Cabinet,East|Massachusetts|Orlando,789.39,2,0.15,116.44
CA-2024-146435,2024-11-16,CUST-019,Desktop PC,North|Colorado|Houston,1062.22,1,0.05,278.83
US-2023-146436,2021-05-20,CUST-016,Executive Chair,North|Wisconsin|Las Vegas,99.99,3,0.0,20.0
CA-2022-146437,2023-08-31,CUST-007,Glass Bookcase,South|Georgia|Cleveland,4729.88,7,0.05,863.2
CA-2021-146438,2021-04-02,CUST-030,Desktop PC,East|Pennsylvania|Orlando,4494.64,4,0.05,1179.84
US-2020-146439,2021-06-13,CUST-015,Executive Chair,Central|Michigan|Indianapolis,4820.98,8,0.1,795.46
EU-2024-146440,2021-12-09,CUST-028,iPhone 13,South|Virginia|Dallas,1174.92,5,0.2,246.73
EU-2023-146441,2024-03-12,CUST-030,Office Desk,North|Wisconsin|Philadelphia,5096.57,6,0.1,840.93
EU-2022-146442,2021-06-24,CUST-010,Conference Chair,Central|Ohio|Chicago,777.43,1,0.05,141.88
EU-2021-146443,2024-08-24,CUST-017,Presentation Binder,South|Virginia|Minneapolis,2806.07,3,0.15,245.53
US-2020-146444,2023-05-06,CUST-030,iPhone 13,North|Minnesota|New York,4033.11,4,0.15,917.53
US-2024-146445,2021-03-15,CUST-012,Server Rack,North|Indiana|San Francisco,642.67,1,0.0,179.95
US-2023-146446,2024-06-04,CUST-011,Wireless Mouse,Central|Texas|Cleveland,5746.07,6,0.15,1307.23
EU-2022-146447,2022-01-22,CUST-018,Bookshelf,South|Georgia|Houston,383.21,1,0.15,56.52
EU-2021-146448,2023-07-14,CUST-022,Storage Shelves,South|North Carolina|Denver,2162.04,5,0.2,281.07
US-2020-146449,2024-05-04,CUST-019,Wireless Mouse,East|Pennsylvania|Denver,503.74,3,0.2,105.79
US-2024-146450,2024-03-27,CUST-004,Google Pixel 6,Central|Illinois|San Francisco,1165.16,8,0.05,305.85
US-2023-146451,2021-06-01,CUST-027,Filing Cabinet,Central|Illinois|Las Vegas,839.92,2,0.0,167.98
CA-2022-146452,2023-10-22,CUST-013,Server Rack,West|California|San Francisco,6135.86,6,0.1,1503.29
EU-2021-146453,2022-11-22,CUST-009,Canvas Pack,South|Virginia|Orlando,4200.24,6,0.2,294.02
CA-2020-146454,2021-01-12,CUST-005,Conference Chair,Central|Texas|Columbus,1727.88,8,0.15,254.86
CA-2024-146455,2023-01-23,CUST-016,Office Desk,South|North Carolina|Atlanta,3736.94,4,0.1,616.6
EU-2023-146456,2023-05-08,CUST-021,Canvas Pack,North|Colorado|Orlando,6628.26,6,0.0,927.96
US-2022-146457,2022-09-16,CUST-027,Ergonomic Task Chair,South|North Carolina|Chicago,2361.89,4,0.1,389.71
EU-2021-146458,2024-06-11,CUST-016,Google Pixel 6,Central|Illinois|Boston,936.71,3,0.05,245.89
CA-2020-146459,2022-12-08,CUST-001,Metal Cabinet,South|Georgia|Dallas,3720.89,8,0.1,613.95
US-2024-146460,2023-08-26,CUST-006,Label Holder,Central|Texas|San Francisco,2455.86,7,0.15,214.89
CA-2023-146461,2024-12-28,CUST-001,Folding Table,South|North Carolina|Atlanta,5975.16,6,0.0,1195.03
CA-2022-146462,2022-05-11,CUST-007,Markers,North|Minnesota|Denver,748.37,1,0.15,65.48
EU-2021-146463,2024-04-04,CUST-024,Inkjet Printer,Central|Ohio|Seattle,4045.06,6,0.2,849.46
CA-2020-146464,2021-09-13,CUST-012,Gaming Chair,South|Georgia|Atlanta,3133.57,3,0.1,517.04
CA-2024-146465,2024-10-30,CUST-015,Filing Cabinet,East|New York|Orlando,1160.25,2,0.15,171.14
EU-2023-146466,2021-02-08,CUST-012,Plastic Binder,South|Georgia|San Francisco,620.43,8,0.15,54.29
CA-2022-146467,2022-08-12,CUST-004,Conference Chair,North|Indiana|Seattle,1623.55,4,0.2,211.06
EU-2021-146468,2023-04-13,CUST-027,Executive Chair,West|California|Chicago,3072.49,4,0.1,506.96
CA-2020-146469,2022-10-30,CUST-027,Ikea Bookcase,East|Massachusetts|Philadelphia,7505.47,8,0.2,975.71
CA-2024-146470,2023-03-05,CUST-010,Legal Pads,East|Massachusetts|Seattle,1666.52,3,0.1,174.98
EU-2023-146471,2022-08-11,CUST-015,Laptop Table,North|Colorado|Miami,3330.78,6,0.0,666.16
EU-2022-146472,2023-03-02,CUST-006,Inkjet Printer,South|Georgia|San Francisco,1088.03,5,0.05,285.61
US-2021-146473,2022-04-09,CUST-016,Presentation Binder,West|Oregon|Atlanta,5973.03,7,0.1,627.17
CA-2020-146474,2022-06-23,CUST-013,Samsung Galaxy S22,North|Indiana|Philadelphia,1450.24,6,0.15,329.93
CA-2024-146475,2022-07-28,CUST-030,Conference Table,Central|Michigan|Los Angeles,1451.4,3,0.0,290.28
EU-2023-146476,2023-03-31,CUST-003,Laptop Table,East|New York|Minneapolis,5060.39,5,0.15,746.41
US-2022-146477,2023-06-30,CUST-024,Legal Pads,South|North Carolina|Dallas,928.76,1,0.15,81.27
US-2021-146478,2023-03-09,CUST-027,Office Desk,East|Pennsylvania|Minneapolis,134.46,1,0.15,19.83
US-2020-146479,2024-01-14,CUST-022,Glass Bookcase,West|Nevada|Dallas,3153.74,4,0.15,465.18
CA-2024-146480,2023-07-09,CUST-001,Wireless Mouse,South|Florida|Orlando,1516.02,3,0.0,424.49
CA-2023-146481,2023-08-23,CUST-010,Legal Pads,West|Nevada|Philadelphia,354.32,2,0.2,24.8
CA-2022-146482,2023-02-11,CUST-006,Colored Pencils,Central|Michigan|Portland,9019.04,8,0.0,1262.67
CA-2021-146483,2022-05-22,CUST-026,Ring Binder,South|North Carolina|Columbus,552.16,7,0.15,48.31
US-2020-146484,2024-02-27,CUST-018,iPhone 13,North|Indiana|Cleveland,538.71,1,0.0,150.84
CA-2024-146485,2024-07-11,CUST-005,Sketchbook,Central|Ohio|Atlanta,63.15,1,0.2,4.42
US-2023-146486,2022-06-26,CUST-028,Desktop PC,East|New Jersey|Dallas,315.68,1,0.1,77.34
EU-2022-146487,2023-09-03,CUST-018,Label Holder,North|Indiana|Denver,5470.26,6,0.0,765.84
CA-2021-146488,2023-03-31,CUST-029,Samsung Galaxy S22,Central|Michigan|Denver,794.08,1,0.1,194.55
CA-2020-146489,2024-02-17,CUST-030,Markers,South|Virginia|San Francisco,4312.45,6,0.05,528.28
US-2024-146490,2023-03-09,CUST-012,Folder Labels,South|Virginia|Dallas,1765.48,5,0.1,185.38
US-2023-146491,2023-07-29,CUST-009,HD Webcam,North|Wisconsin|Madison,4020.39,7,0.05,1055.35
EU-2022-146492,2024-05-04,CUST-020,Glass Bookcase,West|Nevada|Columbus,495.55,1,0.2,64.42
US-2021-146493,2022-10-23,CUST-030,Conference Table,North|Minnesota|Dallas,4674.41,7,0.1,771.28
US-2020-146494,2024-09-28,CUST-016,Laptop Stand,East|Massachusetts|Boston,5096.03,6,0.1,1248.53
CA-2024-146495,2021-05-20,CUST-029,Plastic Binder,Central|Texas|San Francisco,767.11,2,0.05,93.97
EU-2023-146496,2023-03-11,CUST-018,HD Webcam,West|California|Cleveland,6593.5,7,0.2,1384.64
CA-2022-146497,2023-01-21,CUST-003,Laptop Stand,North|Wisconsin|Cleveland,110.4,1,0.05,28.98
CA-2021-146498,2021-11-17,CUST-020,Inkjet Printer,West|California|Chicago,2923.46,8,0.15,665.09
US-2020-146499,2022-08-29,CUST-010,iPhone 13,West|California|Madison,3095.97,7,0.05,812.69
EU-2024-146500,2021-01-15,CUST-009,Ergonomic Task Chair,Central|Ohio|Denver,191.59,5,0.15,28.26
CA-2023-146501,2024-02-15,CUST-019,Glass Bookcase,West|Nevada|Indianapolis,3148.99,8,0.2,409.37
EU-2022-146502,2024-02-27,CUST-007,Noise Cancelling Headset,West|Nevada|Seattle,2020.38,6,0.0,565.71
CA-2021-146503,2021-05-15,CUST-030,Name Tags,East|Massachusetts|Orlando,997.53,3,0.0,139.65
EU-2020-146504,2023-11-30,CUST-005,Colored Pencils,North|Colorado|Denver,858.16,2,0.2,60.07
US-2024-146505,2022-07-03,CUST-030,Name Tags,East|New York|San Francisco,494.1,1,0.1,51.88
CA-2023-146506,2023-04-15,CUST-018,Wireless Mouse,West|Washington|Denver,892.22,3,0.15,202.98
CA-2022-146507,2021-02-02,CUST-006,Folding Table,East|Massachusetts|Philadelphia,1187.28,4,0.15,175.12
EU-2021-146508,2022-04-05,CUST-028,Bookshelf,East|New York|Houston,40.24,2,0.05,7.34
US-2020-146509,2021-12-30,CUST-027,Acco Binder,West|California|Minneapolis,2329.55,8,0.05,285.37
CA-2024-146510,2021-12-03,CUST-011,Legal Pads,North|Wisconsin|Indianapolis,4560.35,5,0.0,638.45
EU-2023-146511,2022-10-27,CUST-015,Inkjet Printer,West|Nevada|Indianapolis,3414.3,6,0.05,896.25
EU-2022-146512,2023-09-27,CUST-012,Canvas Pack,North|Minnesota|San Francisco,997.13,1,0.0,139.6
CA-2021-146513,2023-02-07,CUST-021,Sketchbook,South|Georgia|Cleveland,3230.14,5,0.05,395.69
EU-2020-146514,2023-05-07,CUST-005,Inkjet Printer,North|Minnesota|Houston,968.98,3,0.2,203.49
EU-2024-146515,2021-01-30,CUST-011,Desk Phone,South|Virginia|Cleveland,5973.76,8,0.2,1254.49
EU-2023-146516,2023-07-13,CUST-029,Storage Shelves,Central|Illinois|Seattle,2969.51,6,0.1,489.97
EU-2022-146517,2024-08-29,CUST-019,Glass Bookcase,North|Minnesota|Madison,1779.4,5,0.0,355.88
US-2021-146518,2024-10-17,CUST-007,Laser Printer,Central|Illinois|Minneapolis,171.7,6,0.2,36.06
EU-2020-146519,2023-06-18,CUST-004,Ergonomic Task Chair,East|New Jersey|New York,1367.68,8,0.0,273.54
CA-2024-146520,2024-01-05,CUST-029,Markers,Central|Ohio|Columbus,333.76,4,0.0,46.73
US-2023-146521,2023-08-20,CUST-011,Sketchbook,North|Colorado|San Francisco,1514.62,2,0.0,212.05
CA-2022-146522,2021-09-18,CUST-018,Wireless Mouse,East|Pennsylvania|Seattle,4848.19,6,0.05,1272.65
EU-2021-146523,2021-04-05,CUST-022,Printer Paper,South|Virginia|Denver,39.55,3,0.2,2.77
EU-2020-146524,2021-07-12,CUST-017,Google Pixel 6,North|Indiana|Minneapolis,3772.5,7,0.1,924.26
CA-2024-146525,2022-08-27,CUST-021,Google Pixel 6,West|California|Las Vegas,2239.84,5,0.2,470.37
US-2023-146526,2022-11-04,CUST-030,Presentation Binder,East|New Jersey|Madison,2261.28,5,0.2,158.29
CA-2022-146527,2022-01-30,CUST-025,iPhone 13,Central|Illinois|Houston,5498.24,8,0.2,1154.63
CA-2021-146528,2024-01-31,CUST-004,Inkjet Printer,East|New Jersey|Dallas,4236.36,6,0.0,1186.18
EU-2020-146529,2024-08-03,CUST-013,Office Desk,North|Indiana|Cleveland,1584.68,3,0.1,261.47
EU-2024-146530,2023-03-19,CUST-013,Google Pixel 6,South|Virginia|San Francisco,508.09,5,0.1,124.48
US-2023-146531,2021-09-23,CUST-025,Notebooks,Central|Illinois|Indianapolis,5371.44,8,0.0,752.0
CA-2022-146532,2021-01-04,CUST-007,Acco Binder,North|Indiana|Las Vegas,2279.38,5,0.05,279.22
CA-2021-146533,2024-12-31,CUST-027,Glass Bookcase,West|Washington|Seattle,2355.53,3,0.2,306.22
US-2020-146534,2024-01-24,CUST-026,Conference Table,South|Florida|Miami,697.68,2,0.2,90.7
CA-2024-146535,2022-08-22,CUST-020,Acco Binder,West|Oregon|Indianapolis,3189.4,5,0.0,446.52
EU-2023-146536,2024-05-02,CUST-016,Acco Binder,Central|Michigan|Indianapolis,300.57,1,0.1,31.56
EU-2022-146537,2023-04-24,CUST-023,HD Webcam,North|Minnesota|Minneapolis,7192.51,7,0.05,1888.03
CA-2021-146538,2021-11-28,CUST-019,Bookshelf,North|Indiana|Indianapolis,5405.93,7,0.15,797.37
EU-2020-146539,2022-08-19,CUST-009,Modular Shelving,South|Florida|Minneapolis,4903.06,5,0.15,723.2
EU-2024-146540,2022-11-21,CUST-010,Acco Binder,East|New Jersey|Madison,3188.1,8,0.2,223.17
EU-2023-146541,2024-02-23,CUST-011,Desk Phone,East|Massachusetts|Indianapolis,1083.75,6,0.15,246.55
US-2022-146542,2022-04-10,CUST-019,Filing Cabinet,East|Massachusetts|New York,5791.46,6,0.15,854.24
EU-2021-146543,2021-05-20,CUST-003,Wooden Bookcase,East|New York|Houston,4771.36,8,0.05,870.77
EU-2020-146544,2021-01-20,CUST-017,Office Desk,East|New York|Denver,2754.14,6,0.2,358.04
EU-2024-146545,2023-05-12,CUST-004,Canvas Pack,South|Florida|Orlando,8131.62,7,0.0,1138.43
US-2023-146546,2024-01-30,CUST-015,Plastic Binder,West|Nevada|Columbus,5460.58,7,0.05,668.92
EU-2022-146547,2024-11-01,CUST-016,Ergonomic Task Chair,East|Pennsylvania|Madison,1636.37,6,0.2,212.73
EU-2021-146548,2023-11-14,CUST-019,Filing Cabinet,West|California|New York,1328.42,2,0.1,219.19
US-2020-146549,2024-08-03,CUST-019,Server Rack,Central|Texas|Houston,1093.17,1,0.05,286.96
CA-2024-146550,2022-01-11,CUST-003,Wooden Bookcase,East|New York|Los Angeles,1149.95,4,0.2,149.49
EU-2023-146551,2024-02-28,CUST-012,Filing Cabinet,South|Georgia|Cleveland,388.83,1,0.2,50.55
EU-2022-146552,2021-05-01,CUST-015,Sketchbook,East|Massachusetts|Las Vegas,813.49,1,0.0,113.89
CA-2021-146553,2023-05-07,CUST-006,Filing Cabinet,West|Washington|Orlando,1265.28,2,0.0,253.06
CA-2020-146554,2024-12-15,CUST-018,Server Rack,Central|Texas|Los Angeles,719.8,1,0.15,163.75
EU-2024-146555,2021-12-18,CUST-027,Presentation Binder,South|North Carolina|Houston,1225.49,5,0.15,107.23
EU-2023-146556,2021-10-09,CUST-026,Desk Phone,West|Washington|Las Vegas,5056.99,6,0.2,1061.97
EU-2022-146557,2022-04-20,CUST-013,Ikea Bookcase,Central|Ohio|New York,2962.55,5,0.15,436.98
EU-2021-146558,2022-07-20,CUST-030,Laptop Table,North|Wisconsin|Philadelphia,100.02,8,0.05,18.25
CA-2020-146559,2023-04-12,CUST-007,Inkjet Printer,Central|Texas|Dallas,7519.25,8,0.1,1842.22
CA-2024-146560,2024-08-14,CUST-019,Desktop PC,East|New Jersey|Madison,1958.83,6,0.2,411.35
CA-2023-146561,2024-09-04,CUST-029,Storage Shelves,North|Indiana|Dallas,774.63,1,0.05,141.37
EU-2022-146562,2022-10-21,CUST-011,Notebooks,North|Indiana|Madison,941.12,4,0.0,131.76
US-2021-146563,2024-12-05,CUST-011,Bookshelf,South|Georgia|San Francisco,1917.31,8,0.2,249.25
EU-2020-146564,2024-12-19,CUST-010,Colored Pencils,South|North Carolina|Philadelphia,2013.43,3,0.15,176.18
US-2024-146565,2024-12-17,CUST-017,Sticky Notes,West|Oregon|Columbus,647.89,4,0.1,68.03
CA-2023-146566,2022-07-08,CUST-024,Folder Labels,North|Wisconsin|Portland,1696.96,8,0.2,118.79
US-2022-146567,2022-04-16,CUST-023,Laser Printer,North|Colorado|Atlanta,3080.72,5,0.2,646.95
US-2021-146568,2024-01-30,CUST-014,Acco Binder,North|Indiana|Indianapolis,853.4,2,0.1,89.61
CA-2020-146569,2023-08-08,CUST-013,HD Webcam,North|Wisconsin|Seattle,1258.41,2,0.05,330.33
US-2024-146570,2021-02-18,CUST-030,HD Webcam,South|Virginia|Seattle,6659.02,7,0.2,1398.39
CA-2023-146571,2022-04-09,CUST-017,Legal Pads,South|Florida|Houston,4089.42,6,0.1,429.39
CA-2022-146572,2023-06-22,CUST-024,Canvas Pack,Central|Texas|Houston,162.76,1,0.0,22.79
EU-2021-146573,2024-04-22,CUST-019,Executive Chair,South|Florida|Chicago,2463.35,6,0.15,363.34
EU-2020-146574,2022-12-08,CUST-027,Presentation Binder,East|New York|Philadelphia,3760.28,6,0.15,329.02
EU-2024-146575,2024-12-11,CUST-022,Office Desk,South|North Carolina|San Francisco,614.0,3,0.05,112.06
EU-2023-146576,2021-08-19,CUST-022,Desk Phone,Central|Illinois|Columbus,1214.72,2,0.15,276.35
EU-2022-146577,2024-12-22,CUST-002,Samsung Galaxy S22,Central|Ohio|Denver,5316.33,6,0.05,1395.54
EU-2021-146578,2021-07-01,CUST-027,Conference Table,Central|Texas|Madison,3950.08,4,0.0,790.02
EU-2020-146579,2024-11-08,CUST-009,Laser Printer,East|Pennsylvania|Orlando,6701.91,7,0.2,1407.4
